id_comercio,nombre_dueno,celular,tamano_negocio,tipo_negocio,provincia,edad_propietario,genero,antiguedad_meses,transacciones_promedio,ticket_promedio_usd,movimientos_pichincha_mes,movimientos_comerciales_mes,movimientos_personales_mes,tickets_soporte,ticket_no_resuelto,tasa_disputas,saldo_cuenta_usd,dias_sin_transar,prob_churn,nivel_riesgo
663e92cd-12f4-4595-b3d7-62b5ac16941e,Diego Castro,0970318498,Microempresa,Entretenimiento y Educación,Guayas,31,Masculino,6,3,14.91,0,3,0,1,0,0.0,14.15,2,0.3234,Bajo
1ff84107-818d-45d2-b7ff-de87afad7ce1,Lucía Mora,0948963263,Microempresa,Comercio Minorista,Guayas,30,Femenino,17,65,14.06,13,38,14,1,0,0.0,13.84,2,0.1748,Bajo
20cf9a34-15ed-416e-8eeb-8bf957c7d91e,Carmen Ríos,0993213383,Microempresa,Moda y Estilo de Vida,Azuay,28,Masculino,29,8,27.48,1,5,2,2,0,0.0,78.53,0,0.2062,Bajo
7b075949-e25c-49c9-a3e6-260ea345d223,Ana Torres,0918477373,Microempresa,Comercio Minorista,Manabí,36,Femenino,35,19,13.15,4,13,3,3,0,0.0,5.75,3,0.2265,Bajo
836d6822-a635-42d0-a699-5259f8b22abe,Carmen Ríos,0979844758,Microempresa,Servicios Personales e Independientes,Loja,33,Masculino,12,239,3.88,24,184,31,0,0,0.0,7.73,0,0.0789,Bajo
7f76024a-74b3-444c-816e-48d7aa685122,María Pérez,0949278882,Microempresa,Servicios Personales e Independientes,Guayas,32,Masculino,13,25,24.95,1,22,2,2,0,0.0,9.74,1,0.1307,Bajo
2f61718b-3242-4c8c-9c0d-2267978f52be,Carmen Ríos,0992664573,Microempresa,Servicios Personales e Independientes,Azuay,31,Masculino,29,10,26.02,1,8,1,0,0,0.0,6.31,4,0.6357,Medio
5d0c8b7e-41cc-47c3-9d47-a125733b14ed,Pedro Ruiz,0967605285,Microempresa,Servicios Personales e Independientes,Orellana,28,Masculino,17,53,8.39,10,45,0,0,0,0.0,449.63,8,0.2313,Bajo
014bc264-8077-4e0b-9cb6-a50c7982bdfd,Pedro Ruiz,0966410916,Microempresa,Alimentación y Gastronomía,Loja,33,Masculino,5,86,5.24,9,68,9,0,0,0.0,1.35,0,0.06,Bajo
48eb2aa9-0225-4ecd-9a78-f7d8f9770dab,Diego Castro,0942948017,Microempresa,Moda y Estilo de Vida,Pichincha,24,Femenino,18,41,49.95,3,24,14,0,0,0.0,16.94,3,0.285,Bajo
70cc08e5-76c2-4077-9e38-ae3ef8422273,Juan Gómez,0939843758,Microempresa,Comercio Minorista,Guayas,25,Masculino,28,34,47.69,2,28,3,0,0,0.0,37.1,1,0.1137,Bajo
77f5818b-fb9f-4365-8e66-e7fd2607fe5d,Juan Gómez,0919287016,Microempresa,Alimentación y Gastronomía,Pichincha,32,Femenino,15,122,2.38,11,93,17,1,1,0.0195,25.65,9,0.9117,Alto
d3ce7d48-8679-4de8-95c9-2754bd4e7c69,Juan Gómez,0980042095,Microempresa,Servicios Personales e Independientes,Tungurahua,33,Femenino,36,17,3.78,2,14,1,0,0,0.0,33.27,4,0.3149,Bajo
ce108393-ae84-4793-92f9-f2168ca41625,Pedro Ruiz,0997321997,Microempresa,Comercio Minorista,Guayas,24,Masculino,30,31,5.27,4,23,3,0,0,0.0,1.81,0,0.1103,Bajo
1a44ec7a-0bf9-44e7-ad7e-92bd0dd47a93,Carlos López,0973373911,Microempresa,Alimentación y Gastronomía,Guayas,26,Femenino,20,57,2.96,11,36,10,0,0,0.0,25.66,1,0.1605,Bajo
55df9fd1-7803-4ca2-a023-3b00b6ed8ee7,Andrés Díaz,0977983624,Microempresa,Alimentación y Gastronomía,Imbabura,33,Femenino,30,128,2.73,14,102,12,0,0,0.0,4.91,0,0.0701,Bajo
4057cc8c-bef0-48ba-9bcc-35dff4d3bf91,Andrés Díaz,0959823139,Microempresa,Comercio Minorista,Cotopaxi,29,Masculino,1,10,9.24,1,8,1,0,0,0.0,7.75,4,0.625,Medio
30de0fe2-462c-41d2-a095-5d591fb1acd9,Andrés Díaz,0961231990,Microempresa,Servicios Personales e Independientes,El Oro,30,Masculino,32,15,40.65,1,13,1,0,0,0.0,16.23,1,0.1532,Bajo
9ffb38fa-ad0c-4497-905b-4f3dca5c6a82,Pedro Ruiz,0977895078,Microempresa,Servicios Personales e Independientes,El Oro,25,Femenino,11,60,16.0,10,46,4,0,0,0.0019,2.19,4,0.4875,Medio
3988d9f8-381d-49cb-baf6-1903c94efd7d,Juan Gómez,0992247559,Microempresa,Comercio Minorista,Pichincha,34,Masculino,24,71,23.23,4,53,14,0,0,0.0,28.27,1,0.028,Bajo
6ba72971-6bf6-4e7a-b048-ba30f6f31a78,Ana Torres,0987384521,Microempresa,Servicios Personales e Independientes,Manabí,30,Femenino,2,12,28.15,1,9,1,1,0,0.0,6.85,1,0.3577,Medio
48dcf206-0393-4fe5-8278-5f8846dd92bd,Diego Castro,0993903284,Mediana Empresa A,Alimentación y Gastronomía,Pichincha,28,Masculino,16,73,2.93,6,60,7,0,0,0.0,54.93,2,0.0922,Bajo
d8c736ab-ca17-48ad-afbb-fe8115292c32,Andrés Díaz,0999968831,Microempresa,Alimentación y Gastronomía,Guayas,33,Femenino,32,160,2.1,28,109,23,2,1,0.0,18.13,0,0.4036,Medio
630d7746-8935-4217-aa7b-c3ba54efdec7,Andrés Díaz,0927736580,Microempresa,Comercio Minorista,Pichincha,27,Masculino,35,94,11.62,12,70,12,0,0,0.0011,8.56,3,0.5046,Medio
8665f5d8-b2b9-4dd7-8337-04f0d35fc985,Juan Gómez,0982297643,Microempresa,Comercio Minorista,Pichincha,28,Masculino,9,35,9.43,7,23,5,2,0,0.0,1.86,2,0.087,Bajo
5fdfd6a3-7bb6-464e-ba14-2c13e778f821,Pedro Ruiz,0932685333,Microempresa,Comercio Minorista,Azuay,35,Femenino,4,64,2.33,12,49,2,2,0,0.0,53.02,1,0.1663,Bajo
0325dd06-6bf4-459e-89d7-41c5c286d68d,Pedro Ruiz,0905421826,Microempresa,Comercio Minorista,Chimborazo,35,Femenino,16,82,15.92,11,52,19,0,0,0.0,2.46,3,0.2555,Bajo
1f67e5a0-0256-4eef-8ead-1697dc71028c,Diego Castro,0945086884,Microempresa,Entretenimiento y Educación,Guayas,29,Masculino,29,17,11.26,1,12,4,1,0,0.0,481.86,4,0.066,Bajo
dccbf4f7-6514-4c69-886e-8e60f7b38fdb,Diego Castro,0942853287,Microempresa,Alimentación y Gastronomía,Pichincha,36,Masculino,19,237,13.79,14,186,36,1,1,0.0,5.62,2,0.3301,Bajo
eb7ef03c-b24e-470b-9acd-0655fd10e892,María Pérez,0979321329,Microempresa,Comercio Minorista,Guayas,29,Femenino,26,69,17.12,8,45,16,0,0,0.0,4.74,4,0.3556,Medio
d82faca9-dc4f-427a-b8f0-06fadab7ef39,Lucía Mora,0954690909,Microempresa,Alimentación y Gastronomía,Manabí,19,Masculino,14,36,14.12,7,23,6,0,0,0.0,27.98,1,0.1034,Bajo
1707c51c-ab13-4e1e-9f3a-5d0962d072e9,Carlos López,0981202667,Microempresa,Alimentación y Gastronomía,Chimborazo,34,Masculino,5,87,1.6,5,64,18,0,0,0.0,4.36,6,0.2105,Bajo
52aabe6d-d6cf-4eb5-be83-31c20366b1ae,Sofía Vega,0910459023,Pequeña Empresa,Comercio Minorista,Pichincha,33,Femenino,7,181,4.76,24,151,7,1,0,0.0,6.65,1,0.0705,Bajo
45ea69df-a5cd-4a33-988c-8d2d0a619ee2,Ana Torres,0914739960,Microempresa,Entretenimiento y Educación,Los Ríos,31,Masculino,28,19,13.29,1,17,1,1,0,0.0076,5.3,4,0.5608,Medio
b99f67f4-c16b-4323-968c-9a6365acad9e,Sofía Vega,0944503471,Microempresa,Servicios Personales e Independientes,Esmeraldas,22,Masculino,10,17,26.06,1,13,3,0,0,0.0,11.77,3,0.4334,Medio
7c544d7b-b625-42d9-9d3a-6716cae397b4,María Pérez,0941533821,Microempresa,Comercio Minorista,Pichincha,31,Masculino,24,14,10.92,1,9,3,0,0,0.0,37.35,4,0.3503,Medio
25387b17-027c-4b81-8b64-7b8601e3bf01,Sofía Vega,0992880430,Microempresa,Servicios Personales e Independientes,Tungurahua,34,Masculino,25,20,13.44,2,15,3,0,0,0.0,14.55,13,0.6459,Medio
eb125965-8bb8-46d3-9f97-625e0e36d9ac,Pedro Ruiz,0993473234,Microempresa,Alimentación y Gastronomía,Pichincha,30,Femenino,34,220,5.92,30,172,18,0,0,0.0,6.42,0,0.0298,Bajo
5e67a923-5c79-4062-a161-ea68762f2c40,Ana Torres,0965559757,Microempresa,Entretenimiento y Educación,El Oro,23,Femenino,29,7,51.2,1,6,0,0,0,0.0,17.65,3,0.6597,Alto
30a41ad9-3533-4b55-a01d-0a6f852571b7,Andrés Díaz,0986066484,Microempresa,Alimentación y Gastronomía,Guayas,34,Femenino,16,66,4.4,4,42,21,0,0,0.0,4.01,1,0.0687,Bajo
7e10593a-76ac-4c6f-9ea1-73983d2d42fd,Carlos López,0994739339,Microempresa,Entretenimiento y Educación,Pichincha,29,Masculino,18,37,37.63,6,33,0,0,0,0.0,18.75,6,0.3824,Medio
f0058d80-ba23-47ac-b690-52e9de935f45,Juan Gómez,0913291181,Pequeña Empresa,Alimentación y Gastronomía,Zamora Chinchipe,20,Femenino,6,49,4.81,3,29,17,0,0,0.0,12.28,0,0.0638,Bajo
d3105cfa-3374-4215-b7f1-d13ba0390b9e,Sofía Vega,0950947556,Microempresa,Alimentación y Gastronomía,Guayas,27,Masculino,2,86,3.44,5,72,9,2,0,0.0,2.16,3,0.4033,Medio
3ae007a7-a860-4d37-92f4-69b25f34e2b3,María Pérez,0990386261,Microempresa,Servicios Personales e Independientes,Guayas,26,Masculino,22,12,78.22,2,10,1,2,1,0.0,59.16,0,0.2889,Bajo
b5c27f76-4613-41fd-b595-70c2f91bf2e7,Lucía Mora,0924836236,Mediana Empresa B,Alimentación y Gastronomía,Carchi,22,Femenino,14,50,1.5,6,39,5,0,0,0.0,6.84,0,0.0872,Bajo
037a3405-5886-4ef8-928e-bea0107db914,Andrés Díaz,0968707082,Microempresa,Alimentación y Gastronomía,Pichincha,24,Masculino,8,29,5.0,2,19,8,0,0,0.0,2.03,3,0.1919,Bajo
993cd405-5305-4a14-9c01-19a96b8935a3,Juan Gómez,0996361685,Microempresa,Comercio Minorista,Pichincha,23,Femenino,10,168,2.83,20,102,46,0,0,0.0033,832.89,3,0.2403,Bajo
9dd94a66-44b8-49cf-8905-e8994632e555,Lucía Mora,0942764468,Microempresa,Alimentación y Gastronomía,Pichincha,26,Masculino,15,13,12.4,1,8,4,1,0,0.0,9.22,1,0.1042,Bajo
e1b00feb-a2c7-47e5-9106-c900a6efe886,Andrés Díaz,0910126114,Microempresa,Comercio Minorista,Los Ríos,18,Masculino,33,30,39.92,5,25,0,2,0,0.0,190.67,2,0.0206,Bajo
f3bc5655-d6d9-4cd4-8960-18344c5b509f,Carlos López,0921944506,Microempresa,Comercio Minorista,Loja,24,Masculino,15,81,14.14,12,52,17,0,0,0.0,16.15,1,0.0723,Bajo
63d9d88a-d1ac-413b-a169-6d9e2938da4a,María Pérez,0935281196,Microempresa,Servicios Personales e Independientes,Guayas,31,Femenino,30,6,8.56,1,5,0,0,0,0.0,33.97,3,0.5067,Medio
5cd4564e-d907-4fd2-add7-d68d382890df,Carlos López,0962311568,Microempresa,Alimentación y Gastronomía,Azuay,19,Femenino,35,42,1.5,6,29,6,1,0,0.0,38.75,10,0.4798,Medio
e575f229-c95f-47ab-bd2b-9a2289d145b6,Ana Torres,0993107891,Microempresa,Comercio Minorista,Imbabura,34,Masculino,26,39,25.73,7,27,5,3,0,0.0,31.97,2,0.1423,Bajo
44e789f3-64b9-4770-ae53-a97133fca0b2,Carlos López,0993796811,Microempresa,Servicios Personales e Independientes,Pichincha,28,Masculino,3,13,10.46,1,10,2,0,0,0.0,61.27,3,0.3494,Bajo
50f7ae59-220b-461b-b9ab-87b10ce4ba61,Sofía Vega,0937845481,Microempresa,Moda y Estilo de Vida,Guayas,34,Masculino,24,11,16.5,2,6,2,1,0,0.0,246.19,1,0.0525,Bajo
a24e7047-0a3d-4242-bc9a-6fcff1a2d166,Ana Torres,0904136579,Microempresa,Alimentación y Gastronomía,Pichincha,28,Femenino,23,97,2.36,7,65,24,2,1,0.0,117.86,3,0.4975,Medio
141152bc-0ee1-43f0-abdc-8536b5e00681,Andrés Díaz,0989999163,Microempresa,Moda y Estilo de Vida,Pichincha,25,Femenino,1,47,26.94,5,39,4,0,0,0.0,2.1,0,0.125,Bajo
bc2506a3-2a4b-4d4f-bf7a-17090b3af563,Sofía Vega,0943613534,Microempresa,Alimentación y Gastronomía,Guayas,18,Femenino,11,31,4.19,4,21,6,2,0,0.0,31.18,7,0.5969,Medio
2608d722-479c-4c06-aa4d-664c6f3daf23,Sofía Vega,0913854483,Microempresa,Comercio Minorista,Manabí,27,Masculino,29,17,7.91,3,13,1,0,0,0.0,33.6,0,0.1222,Bajo
22db5df5-05b6-4beb-8666-55b1db9466e0,Carlos López,0938987528,Microempresa,Alimentación y Gastronomía,Tungurahua,37,Masculino,9,114,4.94,11,67,35,2,0,0.0,17.91,4,0.2943,Bajo
894c83e8-1ea0-468b-9942-c9b92e85fde2,Ana Torres,0967011430,Microempresa,Moda y Estilo de Vida,Pichincha,34,Masculino,20,3,6.9,1,2,0,0,0,0.0,19.11,2,0.1825,Bajo
a12e38d0-2c82-4045-ba7c-c942ef0934c7,Carlos López,0921797122,Pequeña Empresa,Moda y Estilo de Vida,Pichincha,27,Femenino,11,9,23.73,1,7,1,2,0,0.0,33.72,1,0.3259,Bajo
cbe945cb-07d8-42ee-9448-b801e284e71a,Carmen Ríos,0935015423,Microempresa,Servicios Personales e Independientes,Esmeraldas,30,Masculino,8,12,54.48,1,11,0,1,0,0.0,3.78,0,0.1828,Bajo
b6cffeaa-90a1-42c6-94a4-beb4c7c1bceb,Ana Torres,0998402136,Microempresa,Alimentación y Gastronomía,Guayas,24,Masculino,9,228,5.47,28,172,28,0,0,0.0,7.26,2,0.0247,Bajo
e9ee1fbc-1437-48ea-bff5-2d4b9d040bac,Juan Gómez,0954360138,Microempresa,Alimentación y Gastronomía,Guayas,28,Femenino,8,75,10.66,9,53,13,0,0,0.0,19.13,0,0.1256,Bajo
d0023656-bd38-4510-a067-9d8e8bde15df,Diego Castro,0979150941,Microempresa,Comercio Minorista,Guayas,31,Femenino,12,36,3.45,4,22,10,0,0,0.0,12.71,1,0.1248,Bajo
72a7b72d-e6ba-428e-84dc-854ee97ad581,Juan Gómez,0954540996,Microempresa,Comercio Minorista,Pichincha,24,Masculino,5,24,4.92,4,18,2,0,0,0.0,14.59,1,0.0368,Bajo
5e608e23-ceb2-4a80-9a3b-98db2525c248,Juan Gómez,0963139138,Microempresa,Alimentación y Gastronomía,Guayas,32,Femenino,9,173,2.82,11,133,29,1,0,0.0,97.21,7,0.3106,Bajo
154f49ff-a51c-45b7-95d1-f8b01b7f5720,Andrés Díaz,0922570806,Microempresa,Servicios Personales e Independientes,Esmeraldas,34,Femenino,8,70,31.51,13,62,0,1,0,0.0,5.63,14,0.6629,Alto
6aa91c04-75e2-4d30-9aa8-166e9b969013,Sofía Vega,0938003908,Microempresa,Servicios Personales e Independientes,Guayas,18,Masculino,6,14,14.42,1,11,2,1,0,0.0,185.3,1,0.0617,Bajo
a9717cfa-7ae0-4dc1-97c5-61ad7c39a0c3,Pedro Ruiz,0958788508,Microempresa,Alimentación y Gastronomía,Pichincha,32,Femenino,8,33,3.01,2,24,7,0,0,0.0,16.11,1,0.0474,Bajo
fc6cf024-569d-44f7-acab-c9c3ecaae8af,Carmen Ríos,0901273846,Microempresa,Comercio Minorista,El Oro,18,Masculino,2,55,39.74,5,35,15,2,1,0.0,21.57,0,0.3998,Medio
1ef5b614-f6eb-4efe-96c6-3cd16dbde7ab,Carlos López,0920354538,Microempresa,Alimentación y Gastronomía,Pichincha,27,Masculino,1,97,3.41,14,66,17,0,0,0.0,0.73,3,0.2397,Bajo
9ef69f8a-309c-42c8-a7f8-da6e8556fbbc,Carlos López,0915094549,Microempresa,Moda y Estilo de Vida,Cañar,18,Femenino,8,19,64.93,2,13,4,0,0,0.0,21.93,1,0.195,Bajo
7772be2c-f8c4-4dad-a5bc-c55f9a449247,Pedro Ruiz,0933824893,Pequeña Empresa,Servicios Personales e Independientes,Guayas,33,Masculino,33,10,34.17,1,9,0,0,0,0.0,5.88,3,0.5411,Medio
a06e2cb8-072a-4eee-ac6f-32e850a223e4,Carlos López,0987492235,Pequeña Empresa,Servicios Personales e Independientes,Tungurahua,29,Femenino,19,12,42.65,2,10,0,1,0,0.0,44.59,3,0.3093,Bajo
317c3592-ff6e-4ff5-b8e5-e573e9b612ab,Carlos López,0920616112,Microempresa,Alimentación y Gastronomía,Azuay,35,Masculino,36,84,2.79,5,55,24,0,0,0.0,12.98,1,0.097,Bajo
5f6d8f6b-3adf-41c7-aead-a5943c54a706,Ana Torres,0930954926,Microempresa,Alimentación y Gastronomía,Pichincha,20,Masculino,1,28,12.54,4,21,3,1,0,0.0,8.17,2,0.1502,Bajo
8ff78959-71e0-46b1-8716-554e375086a7,Carmen Ríos,0940096316,Microempresa,Moda y Estilo de Vida,Azuay,18,Femenino,29,9,78.2,1,5,3,1,0,0.0,152.68,0,0.1388,Bajo
2ce14544-63c4-4db8-86b7-3d011136987d,Diego Castro,0958555523,Microempresa,Comercio Minorista,Guayas,33,Femenino,26,43,6.23,6,32,4,0,0,0.0,2.95,3,0.3367,Bajo
7523701b-388b-43a3-819e-970f999a7bcf,Lucía Mora,0984587698,Microempresa,Alimentación y Gastronomía,Pichincha,24,Masculino,34,61,12.31,6,38,16,2,0,0.0,1.14,1,0.0829,Bajo
b17aa37d-d178-4399-8ed2-d27e56a5d612,Sofía Vega,0947159008,Microempresa,Entretenimiento y Educación,Orellana,18,Femenino,36,10,42.22,1,8,0,0,0,0.0,96.82,3,0.3009,Bajo
66f0cbd1-1919-4c43-ab2c-4d8cb37bdd12,Juan Gómez,0945167318,Microempresa,Comercio Minorista,Pichincha,25,Masculino,13,32,8.09,5,22,5,1,0,0.0,12.42,4,0.495,Medio
900cea49-d031-4fb2-8981-ee68fa743db3,Pedro Ruiz,0975787286,Microempresa,Comercio Minorista,Guayas,30,Femenino,28,34,12.77,6,27,1,1,0,0.0035,116.75,2,0.1594,Bajo
f4be155b-1719-41ca-b03a-3e2d86e7e766,Carmen Ríos,0917273091,Microempresa,Servicios Personales e Independientes,El Oro,28,Masculino,36,12,23.26,1,10,0,1,0,0.0,6.63,3,0.3944,Medio
59532767-5b4c-4afe-a689-84bf43618300,Lucía Mora,0937223769,Microempresa,Servicios Personales e Independientes,Manabí,26,Masculino,17,6,19.88,1,5,0,0,0,0.0,8.91,0,0.2472,Bajo
c8296209-fc05-4b02-bb95-3be7e315da2d,Juan Gómez,0909822163,Microempresa,Alimentación y Gastronomía,Pichincha,33,Femenino,20,103,2.16,7,71,25,1,1,0.0,375.67,2,0.2471,Bajo
c8190ab7-3240-4e5b-bec3-ff73b3561c3f,Carlos López,0998244691,Microempresa,Servicios Personales e Independientes,Guayas,28,Femenino,8,28,19.94,3,21,5,1,1,0.0,7.02,1,0.8954,Alto
3ca170a8-a9e5-43d7-8a6a-c6e4fd9438af,Lucía Mora,0910105469,Microempresa,Servicios Personales e Independientes,Guayas,32,Femenino,24,3,79.04,0,3,0,1,0,0.0,10.81,0,0.1993,Bajo
56f51e41-587e-452a-b414-eae1ee9d5769,Carmen Ríos,0940991186,Microempresa,Moda y Estilo de Vida,Pichincha,29,Masculino,18,93,31.68,8,67,18,1,0,0.0,17.91,12,0.5975,Medio
6d3495db-c233-4a42-bc72-7e533da7c3dc,Lucía Mora,0939325339,Microempresa,Alimentación y Gastronomía,Guayas,29,Masculino,19,58,6.88,6,42,10,0,0,0.0,84.15,0,0.0467,Bajo
80cb1ef5-f037-4792-838a-6593422d21a4,Andrés Díaz,0962035236,Microempresa,Alimentación y Gastronomía,Azuay,31,Masculino,33,72,4.88,13,42,17,0,0,0.0,4.97,2,0.2883,Bajo
04fc4b9f-207a-4ed3-9a43-c35fe63ac4f6,Ana Torres,0991826275,Microempresa,Comercio Minorista,Guayas,18,Femenino,21,111,6.4,10,65,37,0,0,0.0,41.4,5,0.2569,Bajo
145484ed-2bd3-4682-8913-527ba1a2c7dd,Diego Castro,0990499277,Microempresa,Alimentación y Gastronomía,Tungurahua,26,Femenino,3,39,1.5,5,31,3,1,0,0.0106,23.91,16,0.5871,Medio
cf37c24a-af13-4eb3-94c6-3484a4bd611c,Pedro Ruiz,0991172435,Microempresa,Servicios Personales e Independientes,Pichincha,27,Femenino,34,6,27.55,0,4,1,1,0,0.0,1.14,0,0.3719,Medio
78019dfa-061f-44a5-9990-de5fa8f596d2,Juan Gómez,0905254196,Microempresa,Alimentación y Gastronomía,Cotopaxi,36,Masculino,13,43,4.74,8,32,3,0,0,0.0,13.84,2,0.0752,Bajo
449142f5-d430-4602-8555-6dd2ac95a630,Andrés Díaz,0999713199,Pequeña Empresa,Servicios Personales e Independientes,Manabí,18,Masculino,16,11,28.8,1,8,2,0,0,0.0,17.05,0,0.3174,Bajo
8318b217-8b77-49f4-8c58-e939b92c29b3,Pedro Ruiz,0955630502,Microempresa,Comercio Minorista,Manabí,19,Masculino,29,141,7.25,15,119,7,0,0,0.0,101.54,1,0.0248,Bajo
9e595ad4-38a4-4482-8531-27fdd310f5ac,Sofía Vega,0906668420,Microempresa,Alimentación y Gastronomía,Guayas,31,Femenino,13,48,2.12,8,39,1,0,0,0.0,13.84,0,0.0726,Bajo
51b59e26-2b09-486c-a944-141c85b6c89f,María Pérez,0992597855,Microempresa,Servicios Personales e Independientes,Guayas,22,Masculino,34,28,5.59,3,26,0,2,0,0.0,3.64,1,0.0896,Bajo
111ba5b4-2ce0-4fd5-b0ae-db4bab0f7162,Diego Castro,0910571070,Pequeña Empresa,Alimentación y Gastronomía,Imbabura,20,Femenino,36,117,1.5,9,84,24,0,0,0.0,1.47,6,0.2318,Bajo
621db328-44ad-43f7-a6a9-3d598514d8d0,Diego Castro,0972243684,Microempresa,Servicios Personales e Independientes,Tungurahua,34,Masculino,29,15,11.14,2,12,2,1,0,0.0,7.0,8,0.5706,Medio
231774a4-895f-4ae2-beb7-5011964e7ec0,Pedro Ruiz,0919254031,Microempresa,Comercio Minorista,Manabí,34,Masculino,15,13,9.97,2,11,0,1,0,0.0,14.49,1,0.0915,Bajo
5d57e5bc-2a5f-4e3d-9fb5-e8d684130d31,Carmen Ríos,0996038536,Mediana Empresa A,Alimentación y Gastronomía,Pichincha,37,Femenino,23,137,1.5,11,82,44,0,0,0.0,8.56,0,0.0358,Bajo
26857379-0de4-4ca7-b339-10b605df5173,Pedro Ruiz,0902069694,Microempresa,Comercio Minorista,Pichincha,35,Femenino,23,27,41.79,3,22,3,3,0,0.0,299.81,1,0.0091,Bajo
73bf7ec3-04bf-404f-9d53-303037997834,Sofía Vega,0901781502,Microempresa,Servicios Personales e Independientes,Esmeraldas,27,Femenino,26,12,21.53,2,9,0,0,0,0.0,8.23,1,0.1752,Bajo
a5be1499-4b93-4a9b-bf06-1e91a581d997,Carlos López,0976115890,Microempresa,Moda y Estilo de Vida,Pichincha,32,Masculino,1,23,18.19,2,17,4,0,0,0.0,13.94,0,0.142,Bajo
9fc2971d-4d0f-4f60-8d1b-07c6a9563a2f,Andrés Díaz,0974768692,Microempresa,Comercio Minorista,Manabí,31,Femenino,11,32,30.3,3,21,8,1,0,0.0,1.08,5,0.6518,Alto
34c66c46-5731-4a94-a455-1d8d3fcb7cfb,Juan Gómez,0977266041,Microempresa,Comercio Minorista,Azuay,22,Masculino,13,29,34.91,5,18,6,1,0,0.0,11.68,3,0.3489,Bajo
cdfbe29e-d8ee-46c6-9cdf-56459d63b7d9,Carlos López,0990838613,Microempresa,Alimentación y Gastronomía,Imbabura,20,Masculino,34,246,2.53,43,178,25,0,0,0.0,420.98,4,0.1112,Bajo
d8cf6363-c05e-4c84-be80-cda04b1fffe9,Pedro Ruiz,0967747809,Microempresa,Comercio Minorista,Pichincha,33,Femenino,36,50,22.51,3,42,5,0,0,0.0,30.58,1,0.0581,Bajo
17160d07-a085-4667-89d4-49fca1701e37,Ana Torres,0929297165,Microempresa,Comercio Minorista,Cañar,20,Masculino,34,120,9.97,7,84,29,1,0,0.0,1.2,1,0.0839,Bajo
1acd55be-d2ad-478d-bb7a-958a4665b7fc,Juan Gómez,0905137007,Microempresa,Comercio Minorista,Tungurahua,23,Femenino,8,38,10.51,6,28,4,2,0,0.0,37.99,5,0.4289,Medio
335f1c17-726d-4751-aae2-e850d2726784,Carlos López,0978713897,Microempresa,Alimentación y Gastronomía,Pichincha,31,Masculino,25,66,5.41,9,46,11,0,0,0.0,33.68,6,0.2447,Bajo
2c45b925-dd0f-425c-a1b0-28043acb9f8f,Juan Gómez,0988402128,Microempresa,Moda y Estilo de Vida,Guayas,30,Masculino,11,24,25.62,4,16,4,2,0,0.0,5.1,2,0.1115,Bajo
059852fa-3675-44a9-bf30-296e03927348,Andrés Díaz,0949192457,Microempresa,Comercio Minorista,Guayas,33,Femenino,32,33,6.74,4,23,6,0,0,0.0,59.5,2,0.0693,Bajo
9a273152-b263-437c-99d7-ae35cac25559,Ana Torres,0989984708,Microempresa,Servicios Personales e Independientes,Pichincha,35,Masculino,28,4,33.44,0,4,0,1,0,0.0,4.99,1,0.2824,Bajo
a0b93e75-00cc-4c59-9758-32e6df63ed28,Pedro Ruiz,0939003027,Microempresa,Servicios Personales e Independientes,Imbabura,31,Femenino,7,9,29.09,1,9,0,2,0,0.0,27.68,0,0.1825,Bajo
5c44166e-1fc4-4a24-82f4-8ee89d53062b,Pedro Ruiz,0969398198,Microempresa,Alimentación y Gastronomía,Tungurahua,34,Femenino,22,35,10.7,4,23,8,2,0,0.0,0.92,1,0.0785,Bajo
db2e47cd-cac5-402a-afba-4ad9c84c4327,Lucía Mora,0931436731,Microempresa,Alimentación y Gastronomía,Chimborazo,33,Femenino,36,13,5.65,2,9,2,0,0,0.0,35.95,1,0.1816,Bajo
0364418a-2727-44db-974c-219a9a6b561f,Diego Castro,0940390840,Microempresa,Servicios Personales e Independientes,Pichincha,32,Femenino,21,60,27.82,9,44,7,0,0,0.0,81.85,1,0.0937,Bajo
a63161ef-bff7-4161-86fd-874cf1e06ca2,Lucía Mora,0960030890,Microempresa,Comercio Minorista,Azuay,32,Masculino,33,104,24.14,18,78,9,0,0,0.0,7.16,7,0.5544,Medio
88e29e35-a36c-4d70-90c4-6a2f177a0242,Diego Castro,0902769154,Microempresa,Alimentación y Gastronomía,Pichincha,30,Femenino,30,181,3.99,10,115,56,1,0,0.0,12.65,2,0.1163,Bajo
9d16d5a8-56fb-4aec-b80c-f72ba4656ed9,Juan Gómez,0948105123,Microempresa,Entretenimiento y Educación,Los Ríos,28,Masculino,7,20,8.71,4,19,0,0,0,0.0061,12.73,4,0.668,Alto
1727bc32-9d00-4a7f-9cdf-6af69b0288e5,Pedro Ruiz,0941372269,Microempresa,Alimentación y Gastronomía,Cañar,26,Masculino,10,25,23.81,1,16,7,0,0,0.0,15.07,7,0.7123,Alto
d16ba596-f486-4a62-8c98-de3523df1b2c,Lucía Mora,0919448452,Microempresa,Alimentación y Gastronomía,Guayas,31,Masculino,22,40,1.6,7,26,7,0,0,0.0,29.55,2,0.1361,Bajo
fcde9097-07b0-443e-874e-191a22f3c2f2,Juan Gómez,0904754121,Microempresa,Moda y Estilo de Vida,Pichincha,29,Masculino,33,16,34.49,2,13,1,0,0,0.0,124.19,0,0.0258,Bajo
